ID,TITLE,RELEASE_DATE,IMAGE_URL
21289,Iron Man: Enter the Mandarin (Trade Paperback),2008-05-07,/i/mg/5/d0/5a7a232f0590c
21247,Avengers/Invaders (2008) #1,2008-05-07,/i/mg/c/60/4f71b93bc1f6c
21272,Invincible Iron Man (2008) #1,2008-05-07,/i/mg/c/d0/58fe12ec7ed27
21283,New Avengers: Illuminati (Trade Paperback),2008-05-07,/i/mg/6/50/570e6223be57c
21309,Iron Man: War Machine TPB (Trade Paperback),2008-05-07,/i/mg/3/10/5a7492e0f1701
21012,Avengers: The Initiative (2007) #12,2008-04-30,/i/mg/9/b0/58dbb735ae619
21014,Marvel Adventures Iron Man (2007) #12,2008-04-30,/i/mg/7/80/58f6899b6f1d1
21020,The Order (2007) #10,2008-04-30,/i/mg/d/c0/5b46497055642
20877,Avengers: The Initiative (2007) #11,2008-04-16,/i/mg/e/c0/4e92edbbd131a
20978,Iron Man: Director of S.H.I.E.L.D. (2007) #28,2008-04-16,/i/mg/6/60/51683a381cc8c
20994,Wolverine Origins (2006) #24,2008-04-16,/i/mg/9/a0/58419ffa25da5
21021,Iron Man: Legacy of Doom (2008) #1,2008-04-16,/i/mg/6/e0/516838534fecd
21072,Marvel Masterworks: Captain Marvel Vol. 3 (Trade Paperback),2008-04-16,/i/mg/3/90/6467c7a90263b
20955,Iron Man Poster Book (2008) #1,2008-04-09,/i/mg/6/a0/4bb860a94276f
20971,Wolverine (2003) #64,2008-04-09,/i/mg/a/10/58939bad0e68d
20866,The Mighty Avengers (2007) #11,2008-03-26,/i/mg/9/00/4d24df3b4480b
20882,Marvel Adventures Iron Man (2007) #11,2008-03-26,/i/mg/4/70/58f689ac37653
20932,IRON MAN: DOOMQUEST PREMIERE HC (Trade Paperback),2008-03-26,/i/mg/2/90/5a6a4d2507320
20675,Captain Marvel (2008) #4,2008-03-19,/i/mg/d/00/57e55de4eb6a9
20843,Iron Man: Director of S.H.I.E.L.D. (2007) #27,2008-03-19,/i/mg/3/00/51683a46ba172
20859,Wolverine Origins (2006) #23,2008-03-19,/i/mg/1/10/58419f349f621
20861,Marvel Adventures the Avengers (2006) #22,2008-03-19,/i/mg/4/80/4f639e5d94745
20889,The Order (2007) #9,2008-03-19,/i/mg/6/40/5b46312e55ca9
20936,Marvel Masterworks: Captain America Vol. 4 (Trade Paperback),2008-03-19,/i/mg/4/00/6467c709ca593
20682,Iron Man: Enter the Mandarin (2007) #6,2008-03-12,/i/mg/c/30/5a7b0dea7f714
20833,Wolverine (2003) #63,2008-03-12,/i/mg/7/80/58939aff8d264
20862,Punisher War Journal (2006) #17,2008-03-12,/i/mg/6/00/5835a1e25a81b
20865,The Mighty Avengers (2007) #10,2008-03-12,/i/mg/5/80/4d25110a891ab
20870,Avengers Fairy Tales (2008) #1,2008-03-12,/i/mg/c/30/5c1cfd5643f3a
20913,X-Men Vs. Apocalypse Vol. 1: The Twelve (Trade Paperback),2008-03-05,/i/mg/c/10/5f3c2e9a330bf
20684,Marvel Adventures Iron Man (2007) #10,2008-02-27,/i/mg/2/f0/58f689bcddbda
20715,Black Panther Annual (2008) #1,2008-02-27,/i/mg/9/40/597b8caa60d23
20664,Wolverine Origins (2006) #22,2008-02-20,/i/mg/4/20/58419e66a3f92
20668,Hulk (2008) #2,2008-02-20,/i/mg/5/d0/5109aaaa09682
20670,The Mighty Avengers (2007) #9,2008-02-20,/i/mg/3/e0/4d24e7258c557
20648,Iron Man: Director of S.H.I.E.L.D. (2007) #26,2008-02-20,/i/mg/6/10/4d250a3e3675c
20695,The Order (2007) #8,2008-02-20,/i/mg/3/50/5b4621d475e43
20720,Wolverine: Evolution (Trade Paperback),2008-02-20,/i/mg/1/50/51ed698018786
20742,IRON MAN: THE MANY ARMORS OF IRON MAN TPB [NEW PRINTING] (Trade Paperback),2008-02-20,/i/mg/e/d0/6467b86953992
20734,The Order Vol. 1: The Next Right Thing (Trade Paperback),2008-02-20,/i/mg/b/f0/4bc316673babf
17641,Iron Man: Enter the Mandarin (2007) #5,2008-02-13,/i/mg/5/d0/5a7a232f0590c
20642,Wolverine (2003) #62,2008-02-13,/i/mg/6/70/58939a381ab3a
20697,Iron Man and Power Pack (2007) #4,2008-02-13,/i/mg/a/30/5b746de967f0e
17685,Thor Visionaries: Walter Simonson Vol. 5 (Trade Paperback),2008-02-06,/i/mg/3/d0/646b6e179741b
20728,MARVEL ADVENTURES IRON MAN VOL. 2: IRON ARMORY DIGEST (Trade Paperback),2008-02-06,/i/mg/6/d0/521e34f948c7c
17627,The Mighty Avengers (2007) #8,2008-01-30,/i/mg/9/00/4d24eb0d3a729
17673,New Avengers: Illuminati Premiere (Hardcover),2008-01-30,/i/mg/6/50/570e6223be57c
17601,Iron Man: Director of S.H.I.E.L.D. (2007) #25,2008-01-23,/i/mg/6/b0/4d24e33978de0
17643,Marvel Adventures Iron Man (2007) #9,2008-01-23,/i/mg/d/20/58f68b8b4a6cf
17651,The Order (2007) #7,2008-01-23,/i/mg/9/e0/5b4616aeed589
17619,Wolverine Origins (2006) #21,2008-01-16,/i/mg/3/f0/58419d7c98a30
17621,Marvel Adventures the Avengers (2006) #20,2008-01-16,/i/mg/6/e0/4f639cb66e407
17652,Iron Man and Power Pack (2007) #3,2008-01-16,/i/mg/5/f0/5b7454b10dc27
6193,Onslaught Reborn (2006) #5,2008-01-09,/i/mg/6/d0/5b44c5f7594f0
17247,The Mighty Avengers (2007) #7,2008-01-09,/i/mg/3/70/5f36d0503d486
17588,Wolverine (2003) #61,2008-01-09,/i/mg/8/03/5893991d1d110
17657,Civil War Chronicles (2007) #7,2008-01-09,/i/mg/3/60/65cd1b6981323
17695,AVENGERS WEST COAST: DARKER THAN SCARLET TPB (Trade Paperback),2008-01-02,/i/mg/6/10/51cb17ca65923
17403,Marvel Adventures Iron Man (2007) #8,2007-12-28,/i/mg/e/b0/5273c3cdadae1
17360,Iron Man: Director of S.H.I.E.L.D. (2007) #24,2007-12-28,/i/mg/3/20/4d24ff0256604
17392,Giant-Size Avengers Special (2007) #1,2007-12-28,/i/mg/c/e0/4f7afd3a196e8
17404,New Warriors (2007) #7,2007-12-28,/i/mg/e/a0/5bbe50bb83a5a
17359,Captain America (2004) #33,2007-12-26,/i/mg/6/30/4f75b12e313c8
16519,The Mighty Avengers (2007) #6,2007-12-19,/i/mg/3/c0/513a76d6247d9
17379,Wolverine Origins (2006) #20,2007-12-19,/i/mg/6/c0/584054b86eca8
17381,Marvel Adventures the Avengers (2006) #19,2007-12-19,/i/mg/9/80/4f6399c2b07bb
17401,Iron Man: Enter the Mandarin (2007) #4,2007-12-19,/i/mg/9/20/5a7a1da5482c7
17416,The Order (2007) #6,2007-12-19,/i/mg/b/f0/5b460ed24ed3b
17454,X-Men: The Complete Onslaught Epic Vol. 1 TPB (Trade Paperback),2007-12-19,/i/mg/8/e0/51dd8c417aa33
17270,New Warriors (2007) #6,2007-12-12,/i/mg/6/e0/5bbe456459d19
17349,Wolverine (2003) #60,2007-12-12,/i/mg/5/d0/51ed6b1b17613
17417,Iron Man and Power Pack (2007) #2,2007-12-12,/i/mg/c/70/5b744a9ebdd70
17283,The Order (2007) #5,2007-12-05,/i/mg/2/90/5b460047bd015
17268,Marvel Adventures Iron Man (2007) #7,2007-11-29,/i/mg/8/d0/5273c3a5ddc13
17227,Captain America (2004) #32,2007-11-21,/i/mg/6/00/4f75b06eb2224
17245,Marvel Adventures the Avengers (2006) #18,2007-11-21,/i/mg/e/d0/4f63977783862
17255,Iron Man: Director of S.H.I.E.L.D. Annual (2007) #1,2007-11-21,/i/mg/a/30/5a79dda81b798
17290,What If? Annihilation (2007) #1,2007-11-21,/i/mg/7/20/5e30a9f47496f
17325,CAPTAIN AMERICA: THE DEATH OF CAPTAIN AMERICA VOL. 1 PREMIERE HC (Hardcover),2007-11-21,/i/mg/5/e0/51ddb508019f0
17218,Wolverine (2003) #59,2007-11-14,/i/mg/6/70/4d24e15c8f651
17285,Iron Man and Power Pack (2007) #1,2007-11-14,/i/mg/6/e0/5b73388562cde
17313,MARVEL ADVENTURES THE AVENGERS VOL. 4: THE DREAM TEAM DIGEST (Digest),2007-11-14,/i/mg/3/f0/4f6391de61647
16595,The Order (2007) #4,2007-11-07,/i/mg/9/50/5b450fac12f89
17254,New Avengers: Illuminati (2006) #5,2007-11-07,/i/mg/1/10/570e6712c9775
17266,Iron Man: Enter the Mandarin (2007) #3,2007-11-07,/i/mg/9/20/5a7a152e6ce17
16478,Iron Man: Director of S.H.I.E.L.D. (2007) #23,2007-10-31,/i/mg/9/00/4d250157aee7a
16566,Marvel Adventures Iron Man (2007) #6,2007-10-24,/i/mg/9/f0/521e34e9ecb99
16476,Captain America (2004) #31,2007-10-17,/i/mg/6/f0/62fe981c67b16
16508,Wolverine Origins (2006) #18,2007-10-17,/i/mg/9/80/584052a4cff6e
16512,Marvel Adventures the Avengers (2006) #17,2007-10-17,/i/mg/6/d0/4f63934c46d3e
16645,MARVEL MASTERWORKS: THE AVENGERS VOL. 7 HC (Trade Paperback),2007-10-17,/i/mg/8/d0/4bb86eb03b226
16459,Wolverine (2003) #58,2007-10-10,/i/mg/b/d0/51ed6ade2b216
16477,Iron Man: Director of S.H.I.E.L.D. (2007) #22,2007-10-03,/i/mg/2/d0/4d2507041b4f5
16562,Iron Man: Enter the Mandarin (2007) #2,2007-10-03,/i/mg/c/20/5a7a0f0ac8d49
16511,Marvel Adventures the Avengers (2006) #16,2007-10-01,/i/mg/c/40/4f6392c7eba2a
16565,Marvel Adventures Iron Man (2007) #5,2007-09-26,/i/mg/6/d0/521e34f948c7c
16594,The Order (2007) #3,2007-09-26,/i/mg/8/f0/5b4506da61fc3
16620,Iron Man: Hypervelocity (Trade Paperback),2007-09-26,/i/mg/2/80/5a7b6026b0413
16493,Irredeemable Ant-Man (2006) #12,2007-09-19,/i/mg/e/c0/5849901f87378
16507,Wolverine Origins (2006) #17,2007-09-19,/i/mg/d/03/58405188c384c
16557,World War Hulk (2007) #4,2007-09-19,/i/mg/1/10/4f674f3028099
16623,WOLVERINE: ORIGINS VOL. 2 - SAVIOR TPB (Trade Paperback),2007-09-19,/i/mg/d/80/584045d419515
16479,Thor (2007) #3,2007-09-12,/i/mg/f/30/5140b2138511a
16513,Punisher War Journal (2006) #11,2007-09-12,/i/mg/3/f0/58345b9482c7b
16652,WOLVERINE CLASSIC VOL. 5 TPB (Trade Paperback),2007-09-12,/i/mg/9/50/4bc37c944b45b
16458,Wolverine (2003) #57,2007-09-06,/i/mg/2/c0/4d251806b541a
16561,Iron Man: Enter the Mandarin (2007) #1,2007-09-06,/i/mg/9/10/5a7a0972ce03e
16571,New Warriors (2007) #4,2007-09-06,/i/mg/2/d0/5bbe221231973
16112,Wolverine (2003) #56,2007-08-22,/i/mg/6/b0/4d25183f5d9a6
16126,Iron Man: Director of S.H.I.E.L.D. (2007) #21,2007-08-22,/i/mg/8/e0/4d24e5227ac4b
16171,Marvel Adventures Iron Man (2007) #4,2007-08-22,/i/mg/7/80/58f68ba78932f
16188,The Order (2007) #2,2007-08-22,/i/mg/2/f0/5b44fcef9ec4f
16209,PARADISE X VOL. 2 TPB [NEW PRINTING] (Trade Paperback),2007-08-22,/i/mg/3/40/6467e2e0c5017
16125,Captain America (2004) #29,2007-08-15,/i/mg/d/00/4f75afb4eb768
16206,Iron Man: Director of S.H.I.E.L.D (Trade Paperback),2007-08-15,/i/mg/a/c0/5989fbfb828e5
16173,World War Hulk: Front Line (2007) #3,2007-08-08,/i/mg/3/f0/4f675c3c59272
15968,New Avengers: Illuminati (2006) #4,2007-08-01,/i/mg/c/50/570e66cbea8a3
16135,Irredeemable Ant-Man (2006) #11,2007-08-01,/i/mg/9/f0/58498f5d1fcc0
16175,New Warriors (2007) #3,2007-08-01,/i/mg/c/a0/5bbe13ee955e5
16213,New Avengers Vol. 5: Civil War (Trade Paperback),2007-08-01,/i/mg/1/c0/571fbc2daae2d
20774,Nova (2007) #3,2007-08-01,/i/mg/7/e0/4bb8798b8f399
5956,Onslaught Reborn (2006) #4,2007-07-25,/i/mg/c/40/5b44be864ac4c
15855,The Mighty Avengers (2007) #4,2007-07-25,/i/mg/5/03/51964c76b4104
15931,Wolverine (2003) #55,2007-07-25,/i/mg/6/80/4d24e24c65f28
15942,Iron Man: Director of S.H.I.E.L.D. (2007) #20,2007-07-25,/i/mg/6/50/4d2504af3c929
15986,Marvel Adventures Iron Man (2007) #3,2007-07-25,/i/mg/4/20/58f689800e40f
15902,Paradise X Vol. 1 (Trade Paperback),2007-07-18,/i/mg/9/80/4bc49276abc93
15997,Wolverine: Origins Annual (2007) #1,2007-07-18,/i/mg/d/d0/58481416346a9
16005,The Order (2007) #1,2007-07-18,/i/mg/8/f0/5b44e0702c7eb
15938,New Avengers (2004) #32,2007-07-11,/i/mg/a/90/4f7efcd860779
15990,New Warriors (2007) #2,2007-07-05,/i/mg/c/40/5bbe0a6a8c684
20775,Nova (2007) #2,2007-07-01,/i/mg/a/a0/578e54898bedc
15849,Wolverine Origins (2006) #15,2007-06-27,/i/mg/e/03/58404f735495a
15851,Marvel Adventures the Avengers (2006) #14,2007-06-27,/i/mg/3/d0/4f6392619f43a
15893,ULTIMATES 2 VOL. 2: GRAND THEFT AMERICA TPB (Trade Paperback),2007-06-27,/i/mg/7/40/515f078e679dd
15910,Wolverine: Blood & Sorrow (Trade Paperback),2007-06-27,/i/mg/4/20/5893517f4c28d
15824,Captain America (2004) #27,2007-06-20,/i/mg/c/90/4f75af16a39fa
15825,Iron Man: Director of S.H.I.E.L.D. (2007) #19,2007-06-20,/i/mg/c/10/4f6a213acf4e6
15843,Iron Man: Hypervelocity (2007) #6,2007-06-20,/i/mg/6/70/4bc495120f9e4
15875,Marvel Adventures Iron Man (2007) #2,2007-06-20,/i/mg/7/10/58f68b5ee0671
15899,MARVEL ADVENTURES THE AVENGERS VOL. 3: BIZARRE ADVENTURES DIGEST (Digest),2007-06-20,/i/mg/7/00/4f638f4857e0a
15858,Avengers Classic (2007) #1,2007-06-13,/i/mg/f/60/5beda67b7e1c5
15896,WHAT IF?: EVENT HORIZON TPB (Trade Paperback),2007-06-13,/i/mg/9/e0/6478bfbb0279f
15906,Fantastic Four Omnibus Vol. 2 (Hardcover),2007-06-13,/i/mg/e/c0/5aaadcf74d061
13441,Iron Man: Director of S.H.I.E.L.D. (2007) #18,2007-06-06,/i/mg/6/50/51683a4bb8c36
15840,Irredeemable Ant-Man (2006) #9,2007-06-06,/i/mg/4/a0/58498cc808b69
15895,Bullet Points (Trade Paperback),2007-06-06,/i/mg/1/10/648361eb98417
15900,Civil War: Iron Man (Trade Paperback),2007-06-06,/i/mg/c/90/51ddaa7bb6788
13431,Wolverine (2003) #54,2007-05-30,/i/mg/2/d0/4d24f637a2032
13481,New Avengers: Illuminati (2006) #3,2007-05-30,/i/mg/7/00/570e66638cb8d
6152,Captain America (2004) #26,2007-05-23,/i/mg/9/90/4f75ae9b534a4
13461,Iron Man: Hypervelocity (2007) #5,2007-05-23,/i/mg/a/20/4bc4c79f896c1
13493,Marvel Adventures Iron Man (2007) #1,2007-05-23,/i/mg/5/40/53504a5d21a2b
13513,Black Panther: Civil War (Trade Paperback),2007-05-23,/i/mg/6/d0/5745f5f7ac425
13471,Marvel Adventures the Avengers (2006) #13,2007-05-16,/i/mg/3/f0/4f6391de61647
13529,CIVIL WAR: WAR CRIMES TPB (Trade Paperback),2007-05-16,/i/mg/6/60/5ed952d0e4208
3513,HOUSE OF M: FANTASTIC FOUR/IRON MAN TPB (Trade Paperback),2007-05-09,/i/mg/1/c0/64874b89864e4
13437,New Avengers (2004) #30,2007-05-09,/i/mg/f/e0/4f7efdd1067ef
13468,Wolverine Origins (2006) #14,2007-05-09,/i/mg/4/40/58404e8e6179e
6338,Iron Man: Director of S.H.I.E.L.D. (2007) #17,2007-05-02,/i/mg/f/c0/51683a59c0002
13508,Civil War: Wolverine (Trade Paperback),2007-05-02,/i/mg/e/b0/589357844495c
13535,FANTASTIC FOUR VISIONARIES: WALTER SIMONSON VOL. 1 TPB (Trade Paperback),2007-05-02,/i/mg/1/70/6489f60f25648
6340,Wolverine (2003) #53,2007-04-25,/i/mg/2/80/4d2518233bc20
6195,Avengers: Earth's Mightiest Heroes II (2006) #8,2007-04-18,/i/mg/1/f0/5c1a86efca4ab
6301,The Mighty Avengers (2007) #2,2007-04-18,/i/mg/c/e0/4f7c77a91cff1
6305,Marvel Adventures the Avengers (2006) #12,2007-04-18,/i/mg/6/40/4f6391540be4b
6255,Marvel Masterworks: The Invincible Iron Man Vol. (Trade Paperback),2007-04-11,/i/mg/1/c0/6467d294959d6
6258,Wolverine Origins (2006) #13,2007-04-11,/i/mg/3/f0/58404d3867c7c
6161,Iron Man: Director of S.H.I.E.L.D. (2007) #16,2007-04-04,/i/mg/7/00/4bb87e929932a
6210,Irredeemable Ant-Man (2006) #7,2007-04-04,/i/mg/2/00/58498a3939c89
6213,Iron Man: Hypervelocity (2007) #4,2007-04-04,/i/mg/e/c0/4bc355ad6ad2c
6215,WOLVERINE: ORIGINS VOL. 1 - BORN IN BLOOD TPB (Trade Paperback),2007-04-04,/i/mg/c/20/5840406cbfbde
6232,Avengers: The Initiative (2007) #1,2007-04-04,/i/mg/7/80/58d96ff32856c
6192,Wolverine (2003) #52,2007-03-28,/i/mg/f/70/51ed6a9f08baf
6137,New Avengers Vol. 4: The Collective (Trade Paperback),2007-03-21,/i/mg/8/03/51966464e330c
6146,Spider-Man: Birth of Venom (Trade Paperback),2007-03-21,/i/mg/1/10/5bb3bdeb00a5a
6160,Marvel Adventures the Avengers (2006) #11,2007-03-21,/i/mg/6/30/4f6390a405d3e
6156,Wolverine: Weapon X Premiere (Hardcover),2007-03-21,/i/mg/2/30/58b5cfccd2eb2
6119,Wolverine Origins (2006) #12,2007-03-14,/i/mg/9/50/58404c52daf9a
6097,The Mighty Avengers (2007) #1,2007-03-07,/i/mg/9/10/4f7b2c8211fc3
6101,Iron Man: Hypervelocity (2007) #3,2007-03-07,/i/mg/9/00/4bc5a3c1d2847
6102,Bullet Points (2006) #5,2007-03-07,/i/mg/c/e0/56e19a7f4cf6b
5994,Civil War: Front Line (2006) #11,2007-02-28,/i/mg/1/40/56f9990826c04
6057,The Invincible Iron Man (2004) #15,2007-02-28,/i/mg/6/10/4bc3573d277a0
5967,Wolverine (2003) #51,2007-02-28,/i/mg/c/70/4d251b809effb
5984,MARVEL ADVENTURES THE AVENGERS VOL. 2: MISCHIEF DIGEST (Digest),2007-02-28,/i/mg/6/30/4f625249bab25
5793,Civil War (2006) #7,2007-02-21,/i/mg/3/03/511309c4e9172
5808,Amazing Spider-Man (1999) #538,2007-02-21,/i/mg/c/60/57fbe2d33e28a
5864,New Avengers: Illuminati (2006) #2,2007-02-21,/i/mg/6/c0/570e66a49ca66
5982,Marvel Adventures the Avengers (2006) #10,2007-02-21,/i/mg/4/c0/4f638fc554898
5770,Avengers: Earth's Mightiest Heroes II (2006) #6,2007-02-14,/i/mg/8/e0/5c1a6f8172c0b
5974,Wolverine Origins (2006) #11,2007-02-14,/i/mg/6/d0/58404a975ac7f
5933,Iron Man: Execute Program (Trade Paperback),2007-02-07,/i/mg/9/70/5a5fb8b3e6713
5941,Civil War: The Road to Civil War (Trade Paperback),2007-02-07,/i/mg/e/b0/51ddabe4e352a
5946,Bullet Points (2006) #4,2007-02-07,/i/mg/6/e0/56e198b219e5c
5948,Iron Man: Hypervelocity (2007) #2,2007-02-07,/i/mg/c/b0/5a7b5e64ac9a9
5816,Iron Man: Extremis (Trade Paperback),2007-01-31,/i/mg/7/70/5989f7e82d5a1
5815,Wolverine (2003) #50,2007-01-24,/i/mg/1/50/51ed698018786
5828,Marvel Adventures the Avengers (2006) #9,2007-01-17,/i/mg/7/00/4f638f4857e0a
5844,Avengers Assemble Vol. 4 (Hardcover),2007-01-17,/i/mg/6/10/585c2f83a501a
5785,CHAMPIONS CLASSIC VOL. 2 TPB (Trade Paperback),2007-01-10,/i/mg/3/80/4bc35770e8092
5821,Wolverine Origins (2006) #10,2007-01-10,/i/mg/d/f0/58404981c4493
5270,Civil War: Front Line (2006) #10,2007-01-03,/i/mg/f/80/56f9989940985
5781,Bullet Points (2006) #3,2007-01-03,/i/mg/e/40/56e1974991551
5783,Iron Man: Hypervelocity (2007) #1,2007-01-03,/i/mg/2/80/5a7b6026b0413
5653,What If? X-Men Age of Apocalypse (2006) #1,2006-12-27,/i/mg/6/90/5be1d5c196942
5658,Onslaught Reborn (2006) #2,2006-12-27,/i/mg/5/d0/5b43c811a551e
5667,Black Panther (2005) #23,2006-12-27,/i/mg/9/f0/56fd34d40df79
5682,Wolverine Origins (2006) #9,2006-12-27,/i/mg/4/90/58404888edf75
5567,The Invincible Iron Man (2004) #14,2006-12-20,/i/mg/9/40/4d2525b096dec
5685,Avengers Disassembled (Hardcover),2006-12-20,/i/mg/c/10/51dd90a4d6ac6
5691,Marvel Adventures the Avengers (2006) #8,2006-12-20,/i/mg/a/40/4f638ec9cd457
5694,Civil War: Front Line (2006) #9,2006-12-20,/i/mg/7/b0/56f9980168fdf
5730,Iron Man/Captain America: Casualties of War (2006) #1,2006-12-20,/i/mg/9/50/5d961ea4d12c7
5735,IRON MAN/CAPTAIN AMERICA: CASUALTIES OF WAR IRON MAN CHEUNG (2006) #1,2006-12-20,/i/mg/6/90/4f883c72b840a
5723,New Avengers: Illuminati (2006) #1,2006-12-20,/i/mg/6/50/570e6223be57c
5742,Civil War: War Crimes (2006) #1,2006-12-20,/i/mg/d/10/4f75b93fa96bd
5743,WOLVERINE BY CLAREMONT & MILLER PREMIERE HC [DM ONLY] (Hardcover),2006-12-20,/i/mg/c/50/4bc5b1bb9e809
5630,Wolverine: Origins & Endings (Trade Paperback),2006-12-13,/i/mg/e/c0/4bc61aa28dc7a
5634,Bullet Points (2006) #2,2006-12-13,/i/mg/c/80/4f6a1f8a9aa47
5638,MARVEL MASTERWORKS: THE AVENGERS VOL. 6 HC (Hardcover),2006-12-13,/i/mg/1/20/58657e710691e
5675,Wolverine (2003) #49,2006-12-13,/i/mg/6/70/51ed6981d25b2
5705,Heroes Reborn: Avengers (Trade Paperback),2006-12-13,/i/mg/3/40/646d0d80863a1
5636,New X-Men: Childhood's End Vol. 3 (Trade Paperback),2006-12-06,/i/mg/b/f0/5702abe8df20d
5368,AVENGERS: GALACTIC STORM VOL. 2 TPB (Trade Paperback),2006-11-29,/i/mg/3/70/589210c44d71f
5408,Black Panther (2005) #22,2006-11-29,/i/mg/2/03/56fd343003339
5526,What If? Wolverine Enemy of the State (2006) #1,2006-11-29,/i/mg/7/30/4bb898e22a797
5532,Onslaught Reborn (2006) #1,2006-11-29,/i/mg/8/80/5b43c1a6b5e02
5094,Amazing Spider-Man (1999) #536,2006-11-22,/i/mg/e/e0/56fd2e0e0eca3
5116,Civil War: Front Line (2006) #8,2006-11-22,/i/mg/7/50/56f99773db35b
5418,Wolverine (2003) #48,2006-11-22,/i/mg/1/90/5893876e6e271
5496,Fantastic Four: The End (2006) #2,2006-11-22,/i/mg/f/20/5ad9fba243bf4
5248,New Avengers (2004) #25,2006-11-15,/i/mg/9/d0/571fc2eaf2796
5259,The Invincible Iron Man (2004) #13,2006-11-15,/i/mg/6/e0/4d24fdc986281
5435,Marvel Adventures the Avengers (2006) #7,2006-11-15,/i/mg/9/90/4f638d38c3ce0
5426,Wolverine Origins (2006) #8,2006-11-08,/i/mg/3/c0/584047ae79a35
5488,Avengers: Earth's Mightiest Heroes II (2006) #1,2006-11-08,/i/mg/6/70/5c194b0b6954d
5500,Bullet Points (2006) #1,2006-11-08,/i/mg/1/10/648361eb98417
5589,Heroes Reborn: Iron Man (Trade Paperback),2006-11-08,/i/mg/3/20/5b68663451a0b
5280,Heroes Reborn: Fantastic Four (Trade Paperback),2006-10-25,/i/mg/9/50/4bc35d9c27f40
5200,Wolverine (2003) #47,2006-10-18,/i/mg/a/20/5893812fde8db
5262,Marvel Adventures the Avengers (2006) #6,2006-10-18,/i/mg/6/00/4f638b904cb00
5264,MARVEL ADVENTURES THE AVENGERS VOL. 1: HEROES ASSEMBLED DIGEST (Trade Paperback),2006-10-18,/i/mg/6/50/4f62512656cdb
5115,Civil War: Front Line (2006) #7,2006-10-11,/i/mg/7/20/56f996f43b3e1
5195,Captain America: Winter Soldier Vol. 2 (Trade Paperback),2006-10-11,/i/mg/2/e0/5140b932ac375
5255,Wolverine Origins (2006) #7,2006-10-11,/i/mg/1/20/584046d9736e4
5236,Wolverine: Enemy of the State - The Complete Edition (Hardcover),2006-10-11,/i/mg/c/a0/51ed65ff3f32e
5217,Giant-Size Wolverine (2006) #1,2006-10-04,/i/mg/c/a0/4f7aff7e147a2
4244,Ultimates 2 (2004) #12,2006-09-27,/i/mg/3/80/515f086337fb3
4806,Amazing Spider-Man (1999) #535,2006-09-27,/i/mg/7/40/56fd2d63d8964
4823,Civil War: Front Line (2006) #6,2006-09-27,/i/mg/4/e0/56f99647e5d74
3512,HOUSE OF M: WORLD OF M FEATURING WOLVERINE TPB (Trade Paperback),2006-09-20,/i/mg/3/20/646d0d81b6341
5031,The Invincible Iron Man (2004) #12,2006-09-20,/i/mg/b/c0/4d2515cda44ae
5048,Wolverine (2003) #46,2006-09-20,/i/mg/3/d0/58937acc55092
5110,Marvel Adventures the Avengers (2006) #5,2006-09-20,/i/mg/6/30/4f625249bab25
5059,WOLVERINE CLASSIC VOL. 4 TPB (Trade Paperback),2006-09-13,/i/mg/c/00/4bc37b2da27d6
5102,Wolverine Origins (2006) #6,2006-09-13,/i/mg/d/80/584045d419515
5033,New Avengers Vol. 3: Secrets & Lies (Trade Paperback),2006-09-06,/i/mg/9/b0/4f7e00708ff3f
4751,Wolverine (2003) #45,2006-08-23,/i/mg/6/c0/58936882ada0d
4733,The Invincible Iron Man (2004) #11,2006-08-16,/i/mg/5/03/4d250b7077707
4772,Iron Man: Inevitable (Trade Paperback),2006-08-16,/i/mg/3/90/4bc5d11884097
4817,Marvel Adventures the Avengers (2006) #4,2006-08-16,/i/mg/a/10/4f6251f698eea
4814,Wolverine Origins (2006) #5,2006-08-09,/i/mg/e/03/584044c9b9445
4819,Civil War: Front Line (2006) #5,2006-08-09,/i/mg/4/60/56f995d77612b
4425,Black Panther (2005) #18,2006-07-26,/i/mg/6/60/5744bfa7e3063
4432,Wolverine (2003) #44,2006-07-26,/i/mg/9/e0/589362dfe2ee1
4464,Avengers and Power Pack Assemble! (2006) #4,2006-07-26,/i/mg/8/c0/5c3619c13d1ca
4497,Civil War: Front Line (2006) #4,2006-07-26,/i/mg/1/90/56f99567b3185
4440,New X-Men (2004) #28,2006-07-19,/i/mg/b/f0/5702abe8df20d
4468,Civil War (2006) #3,2006-07-19,/i/mg/5/b0/5113089c2a2cd
4494,Marvel Adventures the Avengers (2006) #3,2006-07-19,/i/mg/3/20/4f6251b5346a4
4411,The Invincible Iron Man (2004) #10,2006-07-12,/i/mg/9/50/5a5fb4335b57d
4412,New Avengers Vol. 2: Sentry (Trade Paperback),2006-07-12,/i/mg/6/70/4f7db39021b77
4441,X-Men: Blood of Apocalypse (Trade Paperback),2006-07-12,/i/mg/7/50/58b08cd6c8795
4461,Avengers Assemble Vol. 3 (Hardcover),2006-07-12,/i/mg/f/60/4bc5d7ead7c08
4490,Wolverine Origins (2006) #4,2006-07-12,/i/mg/6/30/584043bff02d6
4496,Civil War: Front Line (2006) #3,2006-07-12,/i/mg/1/60/56f994e554803
4241,EARTH X TPB [NEW PRINTING] (Trade Paperback),2006-06-28,/i/mg/b/40/image_not_available
4262,Fantastic Four (1998) #538,2006-06-28,/i/mg/3/10/4bc330444c729
